source_file	source_function	classification	va	structural_status	evidence_status	authority_status	finding_code	finding_detail
SoundManager.cpp	CEffect::GetEffectByName	SOURCE_ANALOG	0x004e2a90	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
SoundManager.cpp	CEffect::DeleteAllEffects	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
SoundManager.cpp	CSoundEvent::CSoundEvent	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
SoundManager.cpp	CSoundEvent::~dtor	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
SoundManager.cpp	CEffect::PrecacheAll	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxSaveHeader::CreateHeader	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxSaveHeader::CheckHeader	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::InitialiseOnce	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::Initialise	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::Shutdown	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetNumCards	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::IsHDDAvailable	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetCardType	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetPort	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetSlot	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::UpdateCardSaveInfo	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetMountedCardFreeAndTotalBytes	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::UpdateCardInfo	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetCardInfo	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetCardName	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetCardName2	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetCardOrPreviousCardName2	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::Format	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::Unformat	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetNumSaves	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetSaveName	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::WriteSaveImage	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	count_num_files	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::CountNumHardDriveFiles	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::CreateSave	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::DeleteSave	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::WriteSave	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::ReadSave	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::GetSaveSize	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::FormatInt	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::MakeHumanReadableSize	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::PeekAtInsertions	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::Update	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::MountGetDriveLetterAndUnmount	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::CardBeenUnpluggedSinceLastTimeIAsked	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
XBoxMemoryCard.cpp	CXBoxMemoryCard::SerialiseForReboot	NOT_IN_RETAIL		PASS	PASS	NOT_APPLICABLE	OK	No row-level finding.
activereader.cpp	CGenericActiveReader::SetReader	SOURCE_ANALOG	0x00401000	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::Init	SOURCE_ANALOG	0x004011e0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::~dtor	SOURCE_ANALOG	0x004015c0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::LowFidelityMove	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
actor.cpp	CActor::Move	SOURCE_ANALOG	0x004015e0	PASS	FAIL	DISAGREEMENT	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x004015e0 is shared by 2 rows: actor.cpp:74:CActor::Move, actor.cpp:178:CActor::MoveTo | ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::MoveTo	SOURCE_ANALOG	0x004015e0	PASS	FAIL	DISAGREEMENT	ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x004015e0 is shared by 2 rows: actor.cpp:74:CActor::Move, actor.cpp:178:CActor::MoveTo | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::Teleport	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
actor.cpp	CActor::TeleportOrientation	SOURCE_ANALOG	0x004019b0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::AddMoveEvent	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
actor.cpp	CActor::HandleEvent	SOURCE_ANALOG	0x004019e0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::GetFractionTime	SOURCE_ANALOG	0x00401b50	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::GetRenderPos	SOURCE_ANALOG	0x00401be0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::GetRenderOrientation	SOURCE_ANALOG	0x00401c50	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
actor.cpp	CActor::IsOnGround	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
actor.cpp	CActor::IsInWater	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
actor.cpp	CActor::IsOnObject	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
actor.cpp	CActor::DeclareOnGround	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
actor.cpp	CActor::DeclareInWater	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
actor.cpp	CActor::DeclareOnObject	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
actor.cpp	CActor::StickToGround	SOURCE_ANALOG	0x00402030	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
chunker.cpp	CChunker::CChunker	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
chunker.cpp	CChunker::~dtor	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
chunker.cpp	CChunker::Open	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
chunker.cpp	CChunker::Close	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
chunker.cpp	CChunker::ReSize	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
chunker.cpp	CChunker::Start	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
chunker.cpp	CChunker::End	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
chunker.cpp	CChunker::Write	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
chunker.cpp	CChunkReader::CChunkReader	SOURCE_ANALOG	0x004237d0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
chunker.cpp	CChunkReader::~dtor	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
chunker.cpp	CChunkReader::Open	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 108,123; kept distinct by line
chunker.cpp	CChunkReader::Open	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 108,123; kept distinct by line
chunker.cpp	CChunkReader::Close	SOURCE_ANALOG	0x00423900	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
chunker.cpp	CChunkReader::GetNext	SOURCE_ANALOG	0x00423910	PASS	PASS	PASS	OK	No row-level finding.
chunker.cpp	CChunkReader::Read	SOURCE_ANALOG	0x00423960	PASS	PASS	PASS	OK	No row-level finding.
chunker.cpp	CChunkReader::Skip	SOURCE_ANALOG	0x00423990	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
chunker.cpp	CChunkReader::WhereAmI	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
d3dapp.cpp	CD3DApplication::CD3DApplication	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
d3dapp.cpp	WndProc	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
d3dapp.cpp	CD3DApplication::Create	SOURCE_ANALOG	0x005290a0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	SortModesCallback	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
d3dapp.cpp	CD3DApplication::BuildDeviceList	SOURCE_ANALOG	0x00529350	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	CD3DApplication::FindDepthStencilFormat	SOURCE_ANALOG	0x0052a830	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	CD3DApplication::MsgProc	SOURCE_ANALOG	0x0052aaf0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	CD3DApplication::Initialize3DEnvironment	SOURCE_ANALOG	0x0052af00	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	CD3DApplication::Resize3DEnvironment	SOURCE_ANALOG	0x0052b760	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	CD3DApplication::ToggleFullscreen	SOURCE_ANALOG	0x0052b840	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	CD3DApplication::ForceWindowed	SOURCE_ANALOG	0x0052ba50	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	CD3DApplication::AdjustWindowForChange	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
d3dapp.cpp	CD3DApplication::UserSelectNewDevice	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
d3dapp.cpp	CD3DApplication::SelectDeviceProc	SOURCE_ANALOG	0x0052bc80	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	CD3DApplication::Pause	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
d3dapp.cpp	CD3DApplication::Cleanup3DEnvironment	SOURCE_ANALOG	0x0052c430	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
d3dapp.cpp	CD3DApplication::DisplayErrorMsg	SOURCE_ANALOG	0x0052c4f0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::CEngine	SOURCE_ANALOG	0x00449820	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::Shutdown	SOURCE_ANALOG	0x00449890	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::Init	SOURCE_ANALOG	0x004499d0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::InitResources	SOURCE_ANALOG	0x00449d50	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::AccumulateResources	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::LoadAllNamedMeshes	SOURCE_ANALOG	0x00449dc0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::ResetNamedMeshes	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::AddNewGlobalNamedMesh	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::GetViewMatrixFromCamera	SOURCE_ANALOG	0x00449ef0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::SetViewpoint	SOURCE_ANALOG	0x0044a020	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::GetRenderTime	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::SetNumViewpoints	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::SelectViewpoint	SOURCE_ANALOG	0x0044a0d0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::ResetPos	SOURCE_ANALOG	0x0044a110	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::InitDamageSystem	SOURCE_ANALOG	0x0044a130	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::BuildLevelSpecifics	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::UpdatePos	SOURCE_EXACT	0x0044a1c0	PASS	PASS	PASS	OK	No row-level finding.
engine.cpp	CEngine::LoadMixers	SOURCE_ANALOG	0x0044a1f0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::SetKempyCube	SOURCE_ANALOG	0x0044a2a0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::SetWater	SOURCE_ANALOG	0x0044a2c0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::SetupLights	SOURCE_ANALOG	0x0044a2d0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
engine.cpp	CEngine::LogLight	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::SwitchAllLights	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::EnableAlpha	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::EnableAdditiveAlpha	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::DisableAlpha	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
engine.cpp	CEngine::SetTreeAlphaMode	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
